Id,SalePrice
1573,231570.58989377326
1574,117214.86750205095
1575,223378.58070179468
1576,257021.01035383344
1577,187504.04429137308
1578,147659.7373665738
1579,141693.1478030034
1580,200162.14773603962
1581,164171.00933464433
1582,127704.98963968342
1583,297498.39542569575
1584,222380.61886762225
1585,143771.52939180552
1586,76917.7148132452
1587,105157.06417234366
1588,137880.6967813654
1589,103342.56357890145
1590,133959.53353816702
1591,89648.6760138283
1592,111623.64205260148
1593,138058.12402311273
1594,131382.40819821024
1595,103296.76329572909
1596,211727.89030731347
1597,182787.26113228122
1598,222569.405108595
1599,174556.56750552438
1600,168555.4976709988
1601,69784.5313135817
1602,115775.87366002293
1603,94180.39309516537
1604,235533.02573366216
1605,261236.5304522281
1606,172227.3797438239
1607,182351.4047051376
1608,229812.30698106147
1609,184744.65401371603
1610,147349.25564779513
1611,147223.52252422302
1612,167635.94352685244
1613,168896.1011724578
1614,124073.30632153108
1615,95182.30426618933
1616,79703.61606620344
1617,96119.86964997677
1618,125545.52195210983
1619,152422.62915495897
1620,156814.84397235658
1621,140567.47196283282
1622,137792.6834995884
1623,261648.15544665532
1624,209989.32019846115
1625,121619.15573987624
1626,172639.337870884
1627,186352.1969172632
1628,284937.8730956255
1629,179211.69415348605
1630,311322.9943816818
1631,212458.11664444147
1632,228748.9886979361
1633,183116.5626429781
1634,185084.2894485118
1635,180122.53599687802
1636,160744.33606803836
1637,198305.93429309037
1638,192600.63361988892
1639,192149.18965381035
1640,255689.97270318418
1641,179160.69070413307
1642,219536.97854967692
1643,210403.24060676488
1644,235150.87495553234
1645,209948.62267444748
1646,167098.3738351194
1647,164700.21886480966
1648,126783.20613422117
1649,138980.9120333944
1650,115214.70767911054
1651,126226.60397134974
1652,106782.84366103684
1653,111368.87539995191
1654,143867.516360003
1655,139823.1689394205
1656,140321.73618779882
1657,143772.39207554702
1658,144451.41312625632
1659,124963.1358486528
1660,151346.40784956847
1661,409826.3705620473
1662,373618.0209021875
1663,345360.6747513296
1664,468621.3902396514
1665,298527.39810475265
1666,310046.19970611087
1667,365169.0805932305
1668,319197.02764460945
1669,299428.06783484307
1670,328410.31687923864
1671,246415.27726172557
1672,403634.03458012873
1673,288797.3850560564
1674,244940.97158320213
1675,186750.41025360354
1676,187066.73249734048
1677,217646.05229051015
1678,415323.1503945663
1679,342053.0544783406
1680,301847.84905394155
1681,244175.6782778424
1682,298403.10355125833
1683,182646.5327007228
1684,189850.88905024002
1685,178734.8495596936
1686,179096.22547867204
1687,183385.86446358185
1688,197401.61727007444
1689,204890.69511803315
1690,208695.99360481396
1691,199012.20390419502
1692,281509.2405061903
1693,176296.1510845851
1694,186499.34293909214
1695,174227.09716005827
1696,267798.7917811787
1697,182305.10171885378
1698,335243.68078382517
1699,302210.07359056885
1700,239629.97529343725
1701,268584.97636568546
1702,235989.15877227474
1703,243615.36551495723
1704,270911.3437155222
1705,239522.66603811932
1706,376016.7760549692
1707,196156.89797423512
1708,194055.225376011
1709,267291.61220380623
1710,220435.76033586374
1711,275155.7031112826
1712,243167.64827703024
1713,254613.45961404996
1714,213956.36285960686
1715,202438.01766059088
1716,186977.66351869743
1717,189237.99382844492
1718,136907.96526069858
1719,200774.5831672227
1720,240527.85545826796
1721,174551.51180611848
1722,127351.86885863592
1723,157009.26169714256
1724,205366.74502587327
1725,238058.41979246636
1726,195733.6020007571
1727,156048.6296485452
1728,187909.65727062928
1729,168375.96317081107
1730,180545.39203483512
1731,125569.13328655173
1732,124908.26757106732
1733,111475.3820890403
1734,119345.87838298449
1735,135815.10701889283
1736,110631.38694447363
1737,337495.30825119634
1738,252921.51590535243
1739,256539.68523159143
1740,185976.08709849173
1741,173690.79862333098
1742,162741.4149052799
1743,178289.69527377025
1744,308378.65033677884
1745,203860.13581332777
1746,197415.08799651294
1747,211968.6242786142
1748,223749.8136528279
1749,136875.54579155034
1750,127024.84051821945
1751,278296.92471677053
1752,118757.76219068802
1753,142383.9893426555
1754,201304.3696264821
1755,164392.12663656563
1756,127807.14660821503
1757,120310.32338227425
1758,142404.73456946673
1759,164346.4950261904
1760,164870.70125373855
1761,146605.6960048615
1762,169797.8540980425
1763,177729.82081649092
1764,116649.0348361994
1765,161941.15738635787
1766,192869.0458957771
1767,242523.25786291156
1768,137423.8075193928
1769,183620.0005586893
1770,156892.4237706134
1771,116703.0019021296
1772,128459.52880400882
1773,125291.81484976897
1774,149336.12517417088
1775,139793.9845232366
1776,131594.60187438547
1777,109869.32781590868
1778,139094.33465830196
1779,116321.44605291728
1780,185395.0995873403
1781,125375.3209393388
1782,84430.88261190793
1783,146294.49043780757
1784,104948.62096557562
1785,122071.48889766901
1786,142692.9339880538
1787,173322.56405922247
1788,63821.67146330856
1789,108753.51309704842
1790,77082.22437194377
1791,195887.9603665652
1792,163993.83416269114
1793,145158.39954950724
1794,164303.69392965033
1795,130372.59195963109
1796,126705.0336707324
1797,121883.6590788959
1798,114635.0560458688
1799,113727.9531062287
1800,117059.51951302064
1801,116771.89427886956
1802,143198.62636113528
1803,146856.1527428937
1804,142267.1474106258
1805,139561.7510885788
1806,130962.31642215233
1807,144050.61185409562
1808,125739.08357745303
1809,116461.84562060925
1810,135915.0736519572
1811,92460.1058963502
1812,94034.62431453334
1813,118535.12239109387
1814,93558.87926518363
1815,62250.4303142522
1816,107103.6377148037
1817,100638.65770288515
1818,130234.92072328506
1819,124345.59432797533
1820,69970.14217607971
1821,117464.46556749423
1822,158180.0899151908
1823,59528.89815172497
1824,123877.77603661465
1825,123356.13365184274
1826,99027.68470401775
1827,97300.59263164071
1828,127387.53026560589
1829,138173.55850666168
1830,141782.70509987156
1831,150868.43202520013
1832,82357.73241797839
1833,135856.52548182622
1834,119501.88263545242
1835,119903.23098098065
1836,119813.85056303669
1837,91219.03850568403
1838,132641.08745840943
1839,107947.52627489892
1840,137641.26602423826
1841,135642.17329206786
1842,94041.13985994534
1843,127743.51107260655
1844,136425.87143678017
1845,139306.26811543602
1846,157570.26861364677
1847,151200.87104024735
1848,60916.25848840733
1849,119854.38136188105
1850,115619.48520554033
1851,151491.43145815763
1852,125918.14446218307
1853,120890.83295576109
1854,174648.16274200458
1855,156537.01800515866
1856,235486.03254828908
1857,148990.08386874516
1858,143776.15168918014
1859,131873.09162622338
1860,147758.36408418356
1861,131327.38926289973
1862,360110.524031704
1863,333494.24570900254
1864,333633.0822400946
1865,315109.62127475726
1866,320665.7306649567
1867,237868.97019126083
1868,287093.93877069134
1869,206375.5396088272
1870,232979.09816264056
1871,263483.11140633875
1872,179110.52617556544
1873,228289.4393597437
1874,156324.66878218914
1875,199693.72502929537
1876,198125.56851727524
1877,211024.53044576515
1878,222005.21231607514
1879,124349.76230939064
1880,137722.36423521995
1881,238200.8225751936
1882,251542.17829926932
1883,190447.72647556174
1884,206054.00302160575
1885,234342.0626517096
1886,279527.89970395254
1887,216531.5588500739
1888,281737.95179436123
1889,174893.65985115693
1890,117959.72549760112
1891,132160.3404740343
1892,94588.94303320731
1893,122008.67563105437
1894,123984.94043593177
1895,133948.9762517283
1896,125156.60823453065
1897,111917.47636400533
1898,118530.06595389186
1899,157705.49124329854
1900,159352.53656152147
1901,163348.62433692778
1902,138520.217180888
1903,223206.3682040774
1904,132516.893092418
1905,193765.3465428294
1906,160615.1065904349
1907,192714.91604779087
1908,119825.4530320684
1909,137148.09523975974
1910,125628.37088585904
1911,200103.34292783047
1912,323185.5451628525
1913,143284.78726682786
1914,84161.1783689413
1915,244268.6022001414
1916,69603.55451669196
1917,260205.5626147515
1918,147701.54784143812
1919,189565.47899696813
1920,159833.3450850112
1921,335714.561075728
1922,300796.6684801505
1923,222938.29480110662
1924,226898.80850635897
1925,201971.31279396504
1926,344069.0082632948
1927,135490.57062448413
1928,154904.12754347702
1929,125662.3800556846
1930,131115.8039241366
1931,144814.95885664734
1932,142791.7935219131
1933,171227.3116255243
1934,180578.04854178478
1935,169556.0766742043
1936,181814.2439911728
1937,188972.89652837126
1938,173304.7434247584
1939,236723.2801963115
1940,190059.93408426526
1941,175726.782763776
1942,188003.20596650426
1943,204547.33609415448
1944,321285.7556333937
1945,340542.07146514126
1946,142456.10362051975
1947,271090.7947402455
1948,179855.74330904183
1949,240818.59087272576
1950,195615.86248980486
1951,250451.72329552192
1952,213187.89358557275
1953,175379.28689725514
1954,194153.42811801177
1955,136136.60664662498
1956,359137.3646721269
1957,157538.82175391816
1958,314827.261640648
1959,144516.71739744899
1960,111200.0244033005
1961,122323.34355747983
1962,103467.1241718712
1963,113155.39978768295
1964,103724.47434583625
1965,144085.86727584974
1966,143167.4884818627
1967,277105.1698020181
1968,370878.958577776
1969,343455.8764012767
1970,380809.59790445166
1971,454138.11996655527
1972,350533.730839259
1973,271350.8769868827
1974,314684.27762603917
1975,441077.0183163857
1976,268468.54542878154
1977,344354.9545890223
1978,333531.0758855514
1979,315378.45953328663
1980,205147.78387441914
1981,315507.441412274
1982,222935.42029720242
1983,214938.4565234669
1984,170201.87173928556
1985,224316.1812504455
1986,209865.26349068116
1987,179407.21774936662
1988,179289.31473822377
1989,199097.82830484887
1990,213641.73285998876
1991,225641.50579943942
1992,215254.76557594948
1993,178486.0912315614
1994,231550.40245858944
1995,187424.0460114963
1996,244218.68604992828
1997,302868.9841451032
1998,282299.1623323591
1999,261909.77651893185
2000,312272.99096405227
2001,264013.9616591859
2002,239114.79443094178
2003,254391.5588143874
2004,274662.2187348799
2005,224888.85283824118
2006,217837.54170570747
2007,251679.92539729446
2008,199148.40358879382
2009,196960.42914726734
2010,202222.7867152227
2011,151202.1362952197
2012,178651.1942034571
2013,175712.68829130335
2014,183537.22233192518
2015,198806.15017311397
2016,189812.741441069
2017,193345.71459713773
2018,119556.11802954515
2019,137306.8037633414
2020,105675.29535589145
2021,100131.35871341423
2022,181052.18995334962
2023,137832.21546081646
2024,266076.7686148027
2025,339009.60716616747
2026,172498.3661299892
2027,156919.27487317417
2028,156007.26781163315
2029,155691.79524256912
2030,247603.16752242084
2031,233096.47223660996
2032,239779.97553106895
2033,239914.3247119503
2034,168772.34860639522
2035,217185.76523692772
2036,201674.7124582955
2037,202544.09058304667
2038,298291.8307430379
2039,217349.53651814334
2040,311887.3691987252
2041,291226.84350176156
2042,199804.6316248658
2043,177729.969240087
2044,187084.0302803329
2045,215549.41898843346
2046,145795.5798268468
2047,137597.75268272834
2048,145078.3322945678
2049,149164.75379798582
2050,180596.98298348312
2051,113878.52360140994
2052,128883.2430727688
2053,150317.82689439275
2054,94793.50398427725
2055,148397.88536388084
2056,152060.48985234977
2057,111301.78624376249
2058,213864.39698397575
2059,130916.8518939878
2060,169238.06670153324
2061,178121.0612398251
2062,122080.99509509075
2063,122668.9880224151
2064,129316.3566262141
2065,119530.96499756107
2066,160871.38162248087
2067,120919.92962459612
2068,150081.0548920296
2069,93308.35108008668
2070,119701.76152774607
2071,97559.17711735128
2072,145779.48583745243
2073,129995.29236417769
2074,185890.37293708106
2075,144964.39853848802
2076,121983.80781684803
2077,138015.0584676699
2078,113757.32667372191
2079,136851.08542234686
2080,119453.32664444543
2081,123389.17324052115
2082,112538.00155538289
2083,136691.60011394197
2084,110391.58104046379
2085,110915.88241292424
2086,127377.59236031146
2087,126317.01703511158
2088,94310.91366279774
2089,81719.29134896614
2090,125428.23847549297
2091,103215.50634293162
2092,120489.0551159011
2093,109819.42280881056
2094,112781.08482279466
2095,153893.78638454288
2096,87366.84716688147
2097,101489.69434983468
2098,142218.94405258974
2099,63367.678760357594
2100,74291.7124335646
2101,115337.75838005778
2102,134685.8381053564
2103,102404.84860633305
2104,145610.08820584865
2105,120470.63306367207
2106,66008.45279996292
2107,188493.5717134759
2108,118417.95586189913
2109,104127.76943929745
2110,124069.9872223601
2111,138416.70652994752
2112,124257.44048922003
2113,112175.40139897166
2114,116952.99749888657
2115,148934.96363501868
2116,118219.21452852512
2117,139300.19478138088
2118,122889.52637808303
2119,113796.91836977469
2120,115099.46910053978
2121,93424.54863270879
2122,106614.92543666888
2123,93991.31714198603
2124,159220.34841466072
2125,121680.83663233601
2126,136034.1777842251
2127,156747.20572537044
2128,123389.37392242676
2129,103020.73182547968
2130,130563.64460968593
2131,153934.41720391638
2132,117904.15927154513
2133,123368.24588893758
2134,128554.25047327946
2135,104988.47098302613
2136,77406.09086945244
2137,105039.60405736009
2138,130590.94348630036
2139,156370.30504592916
2140,141030.03523441672
2141,164637.38824472166
2142,121078.75544462967
2143,140118.17190041073
2144,119252.76352622657
2145,142050.03501170338
2146,170401.70981986856
2147,138938.3955444484
2148,147570.65387478648
2149,160351.6101342116
2150,226804.6029621621
2151,119433.24136283238
2152,161224.26944562516
2153,175580.98562715246
2154,106655.72982440496
2155,146896.35246561785
2156,254954.754861162
2157,230678.1795212169
2158,237149.5319683805
2159,210199.3799690484
2160,191286.94553947472
2161,249060.55578451056
2162,386423.2427830637
2163,326336.23969325045
2164,252307.87863017648
2165,190728.81835555728
2166,162369.01931290125
2167,210464.91565802
2168,189452.06151409232
2169,195621.17938124583
2170,211232.23897753435
2171,155836.26294041827
2172,134339.48306028702
2173,183465.2269648422
2174,226015.49967868242
2175,294321.26712578256
2176,298587.59194621054
2177,236466.44555876215
2178,219874.01845248806
2179,143774.65262774497
2180,213126.55336836664
2181,198199.5049650621
2182,234800.39651545614
2183,197062.21051768612
2184,120989.02195394006
2185,129120.67750243806
2186,147720.5746178765
2187,158945.19976817677
2188,159313.5313426316
2189,283535.40743608645
2190,86865.51668621706
2191,85051.26440709483
2192,86472.34818825414
2193,113759.53003401906
2194,113871.53396696228
2195,96680.08563182621
2196,98618.0693218927
2197,112097.64216338216
2198,161364.29084277916
2199,195849.70455600639
2200,147552.99432589815
2201,140790.86887155526
2202,215204.26049751835
2203,127716.97966691382
2204,157330.43325866148
2205,107781.48971125478
2206,134091.07882311346
2207,207397.0901512867
2208,267953.5095782041
2209,204720.3576380747
2210,125319.11358141102
2211,127341.45761030854
2212,122127.72941827014
2213,104389.98716893933
2214,129771.50280428825
2215,102930.52378983935
2216,133920.44017710097
2217,74537.80830471094
2218,87476.18924324874
2219,87930.38999781915
2220,95695.87823002887
2221,244935.65055095233
2222,229360.6749851733
2223,293780.22520413756
2224,224130.49991633312
2225,134811.01905388272
2226,170420.686015594
2227,192698.55197650136
2228,264859.41986170836
2229,247738.71746707847
2230,146573.72192648248
2231,210028.29267512122
2232,182898.99419714694
2233,181334.36877964018
2234,246755.7344051248
2235,206107.65109143086
2236,260266.35895530434
2237,305163.44509343576
2238,221451.3994459974
2239,115603.75800007528
2240,159203.53383675026
2241,141610.9360387858
2242,124315.42325482184
2243,129945.43845210558
2244,105263.37421000777
2245,100093.50442771544
2246,141952.29317074455
2247,127996.49286822346
2248,129679.26780734229
2249,123281.9093247896
2250,135730.9396938715
2251,112357.26911409266
2252,177875.54381157242
2253,157953.19002531935
2254,177318.31404440952
2255,185943.17571937657
2256,181170.03628951166
2257,204865.870865187
2258,169668.57170465915
2259,172836.5501709982
2260,164745.8345899365
2261,185329.95730886303
2262,199515.24125314763
2263,331964.67668059305
2264,490151.4996647986
2265,170638.44992643892
2266,272132.0977657145
2267,321666.6609464432
2268,386249.81186410703
2269,159714.25283678024
2270,206805.84551425275
2271,212588.6870312302
2272,200723.37890354235
2273,166373.48900030722
2274,177773.24215067958
2275,154905.1610813384
2276,179870.82768200093
2277,176485.66213366788
2278,152184.0462565389
2279,123120.8723364725
2280,122348.66987661185
2281,165210.9049464641
2282,191928.9186810681
2283,115428.5121112269
2284,113724.4857895192
2285,142120.24950231425
2286,121388.68641572428
2287,332393.84186639794
2288,267604.756301076
2289,320336.0192385304
2290,400226.1294940733
2291,313004.06007710815
2292,422029.6253309289
2293,413704.59514572506
2294,360674.6458456171
2295,447075.53336029226
2296,260782.38943757562
2297,307935.0345744109
2298,308411.78268295975
2299,335587.9101990719
2300,322841.24312896264
2301,294651.0231924015
2302,240774.91737336258
2303,249500.69958586988
2304,242620.57741750183
2305,181828.34055885827
2306,179877.18959882992
2307,193693.6961908993
2308,225168.50408013997
2309,276076.61910924973
2310,216598.0281636587
2311,199143.00548914413
2312,173446.44301412365
2313,175639.7833021976
2314,181326.37282645795
2315,182657.23964855325
2316,205833.9450447185
2317,183552.76766443648
2318,173290.02963000446
2319,186295.99598772253
2320,191686.64955828458
2321,236746.83311096916
2322,181904.87246429885
2323,197412.5137661762
2324,203083.42989925604
2325,214099.91332792246
2326,187318.79283412406
2327,207451.8690635698
2328,224949.98572420838
2329,195997.756131256
2330,187692.0125966479
2331,327235.3103308081
2332,382956.97655406187
2333,317537.88812570705
2334,247074.8466786667
2335,283730.3379793098
2336,292548.50949266297
2337,190400.04959293123
2338,256979.1392462871
2339,233949.45369014874
2340,364165.2171961535
2341,202210.7056150941
2342,233760.8580188711
2343,223474.8564457557
2344,226593.493271588
2345,234358.33479808367
2346,212632.1318471612
2347,188267.69355461787
2348,231173.61403804924
2349,160855.23073939033
2350,288653.150401918
2351,229319.24061052274
2352,250194.5945015073
2353,240432.1949496458
2354,136882.9987117477
2355,149660.03274059898
2356,155479.91170290884
2357,192358.46851196725
2358,191158.46000827965
2359,144855.77555692694
2360,117321.37711480286
2361,142858.96082493386
2362,277049.17080741964
2363,133302.91071901118
2364,169609.45639781273
2365,217508.58615392417
2366,190265.37412436306
2367,214989.12714437014
2368,201852.95408225755
2369,206373.94444238005
2370,159887.00687011555
2371,154826.01845244624
2372,179092.09060114704
2373,281668.730555475
2374,302280.5930934055
2375,243421.7587216899
2376,267172.59986371966
2377,302365.8721229822
2378,149212.31662256268
2379,194478.31715138984
2380,151602.87735191584
2381,170248.54082422578
2382,223793.91976747668
2383,211170.43607767142
2384,250483.17605324113
2385,165273.4277552586
2386,134077.0994154959
2387,132108.84199395764
2388,117905.98253420045
2389,124944.1732566659
2390,143359.06789110418
2391,140914.29683394395
2392,115497.80270288479
2393,172240.3539586709
2394,140461.74334948015
2395,212875.99374915444
2396,146938.33215999464
2397,224477.51556863645
2398,143971.78193042663
2399,67645.4441739962
2400,66589.09928370577
2401,118983.50014765744
2402,139334.5158454279
2403,149593.29867841705
2404,147988.4715063271
2405,160620.77769516563
2406,144366.12054548942
2407,125027.63876837002
2408,152301.50293346436
2409,120400.93020252703
2410,174211.45512308207
2411,115336.83131612635
2412,144242.6178737164
2413,124561.83975273174
2414,149719.1569040337
2415,135311.54261381258
2416,133258.65125828946
2417,133895.1975529544
2418,136543.07724711412
2419,117541.75355152231
2420,121748.60695019216
2421,124151.42629331964
2422,106928.19548728933
2423,106035.04801357817
2424,162333.1482058186
2425,206722.54059699544
2426,129501.8363624523
2427,126214.52350782891
2428,179567.34331692604
2429,116802.25038438516
2430,134100.18776370722
2431,107784.68599933937
2432,139688.98822436598
2433,136744.69939027593
2434,126695.484665154
2435,136716.36199474297
2436,105893.53820141462
2437,103165.413725791
2438,120033.30984836699
2439,109104.4684564069
2440,125629.39288069843
2441,96860.52421347816
2442,96380.27650921581
2443,131539.90595714372
2444,132304.28857960503
2445,86999.2427121179
2446,128832.96189295998
2447,186799.39180767105
2448,131599.67717020868
2449,117930.79945719126
2450,149853.63877525125
2451,117963.38799668128
2452,194236.43434907842
2453,97696.95735372558
2454,122625.29618866
2455,128337.03036631597
2456,117893.86541959312
2457,123325.4257984535
2458,127478.13807690085
2459,106735.76696022984
2460,138711.28920421464
2461,127489.3548266589
2462,126523.20711332066
2463,118979.93308289311
2464,162705.5418419118
2465,145340.1636432119
2466,111691.25310924761
2467,141731.2284989101
2468,85438.80561058238
2469,81745.96941141608
2470,185531.56777042386
2471,230679.47990895575
2472,154495.66380876553
2473,111082.82648769887
2474,75689.6187927377
2475,232257.8512518689
2476,109580.2354745044
2477,119141.50347881996
2478,152420.5883022959
2479,106096.51276603306
2480,156188.56408227427
2481,120637.29197568192
2482,127373.87297290623
2483,112721.81338953903
2484,126652.31538078946
2485,129114.38600337664
2486,136258.56643361796
2487,159337.82482282398
2488,177376.6210651949
2489,153982.30496165098
2490,141444.23184407974
2491,107647.13208156038
2492,190715.22657411353
2493,153375.81538618976
2494,147856.83831503708
2495,92865.3822934406
2496,240347.53838458937
2497,151230.57732958347
2498,105526.42744544885
2499,94453.28336654238
2500,118886.30465032671
2501,132062.99347217436
2502,141678.16953907546
2503,92296.98584871255
2504,168718.48742929348
2505,224936.9111599356
2506,254830.30082733362
2507,278377.6217900224
2508,257532.33827962747
2509,229503.76643716995
2510,233178.88718041754
2511,180177.50291053698
2512,202121.21733609543
2513,229056.01335852838
2514,257148.14375361032
2515,143739.3548572187
2516,186386.00312963087
2517,151685.519918938
2518,154723.58158584984
2519,225015.06781008694
2520,221012.07442479624
2521,192557.50228196807
2522,225384.63126565074
2523,124217.14299949337
2524,134378.01952854343
2525,145001.35353482026
2526,129420.89325603755
2527,123459.42606080814
2528,128614.66616043137
2529,130543.45650710813
2530,130400.8532624797
2531,247497.05737428676
2532,228297.40094082276
2533,199759.43837167288
2534,234932.1960392218
2535,292437.1009738254
2536,248644.02725661558
2537,239460.80105515674
2538,186108.14600495712
2539,194602.3371093222
2540,180489.57511989315
2541,189794.82976544372
2542,158867.24202816354
2543,114943.1160789807
2544,114146.80376722384
2545,142649.88875995434
2546,134072.9162043358
2547,149183.42746849082
2548,163479.60135954263
2549,151874.17448903096
2550,950397.1137124331
2551,141886.80450863743
2552,129257.40381921575
2553,81448.93080161956
2554,101289.90374362939
2555,132895.7401147432
2556,97993.33817293878
2557,107560.42714439427
2558,157744.181747893
2559,121473.87747668497
2560,146178.47498400699
2561,148564.30082282497
2562,129072.93311459268
2563,145176.37466380635
2564,193258.38627537564
2565,145187.86085492955
2566,132684.99345087397
2567,129780.05588082441
2568,191609.13189423305
2569,213681.55634612477
2570,125224.73330935075
2571,169294.43215985323
2572,157659.54559329417
2573,221758.10070326173
2574,242345.38701205165
2575,135709.76439083746
2576,114452.10115394868
2577,146820.82978768647
2578,91912.44012841868
2579,72303.59941387645
2580,110250.62789715224
2581,118184.9058242204
2582,133490.38261716586
2583,243178.05751963606
2584,177354.55759346715
2585,190967.33955408938
2586,227669.46005543577
2587,201155.8609641317
2588,141047.1305487871
2589,152722.31635898587
2590,205671.63499554334
2591,230338.16400583135
2592,208148.00774886538
2593,237992.5495847988
2594,191765.3111076744
2595,209535.2922779566
2596,289440.5964493307
2597,183052.7213524249
2598,274534.3451718129
2599,331917.78907618514
2600,139795.04569328498
2601,153032.3693094862
2602,85634.88921330911
2603,89548.45404376912
2604,89390.86935410037
2605,84095.89547938523
2606,144572.72032891813
2607,222486.29399653283
2608,218552.75115041123
2609,184063.89443057263
2610,112290.6029784196
2611,114461.44009438885
2612,159457.13064478087
2613,138369.50758985963
2614,127378.56779105826
2615,153892.7404296034
2616,159720.47467265316
2617,169666.3906904228
2618,203241.8316492739
2619,201216.6143408005
2620,191501.85687516758
2621,177362.14304292278
2622,180985.6670170005
2623,248173.97639236902
2624,312387.7977393393
2625,282526.60024070315
2626,180451.1228310647
2627,161370.89568443483
2628,412644.98288137134
2629,461680.00478018686
2630,350807.12936639594
2631,445802.3091305897
2632,374264.27050796035
2633,283265.5613833694
2634,387406.1241486514
2635,163946.575906992
2636,182492.20846255985
2637,181368.06984363895
2638,235496.9534982233
2639,186819.70261947237
2640,155252.93988222737
2641,105030.72025428318
2642,190883.51694041118
2643,114638.88445760752
2644,127201.46216442465
2645,118806.01799851374
2646,102591.16643717598
2647,110158.34458395952
2648,146445.73105900155
2649,149168.31785307376
2650,144117.37963218734
2651,141423.7961086362
2652,388624.4462619888
2653,254544.30206915035
2654,240970.92292868518
2655,361759.0614737771
2656,307682.4646672706
2657,317535.52003564563
2658,277927.039901248
2659,290988.6567830473
2660,332518.24718155275
2661,327256.2404407705
2662,326919.7339825702
2663,289789.4165662823
2664,268378.7472540478
2665,313744.32644443086
2666,280368.3635053547
2667,175748.99378950172
2668,184372.8482803106
2669,178035.01950932134
2670,279583.45768861496
2671,190978.12157219992
2672,195434.4407300187
2673,193227.08189174632
2674,191438.67864231905
2675,172946.2892645246
2676,200998.04000175744
2677,195989.82106320187
2678,254315.12706892175
2679,269591.96339157026
2680,277661.64266689937
2681,379676.0777429442
2682,313033.93761116674
2683,518036.15996351076
2684,307897.84567938076
2685,330088.7434863626
2686,238258.73571518538
2687,289955.6325134141
2688,211976.99867794887
2689,207891.48667188955
2690,380923.6297727853
2691,178645.46826346783
2692,143455.36601459357
2693,197028.95384203483
2694,141261.91112378682
2695,196436.4358466733
2696,188213.83831274402
2697,179650.04808252648
2698,200027.4604448233
2699,172784.67428938005
2700,159498.6312334753
2701,157767.34697083358
2702,119128.91359441644
2703,147298.04978201035
2704,141644.87990214783
2705,110621.20563937083
2706,113562.91272421893
2707,130411.5652817406
2708,126619.35804287798
2709,105378.96511888642
2710,124451.12021933413
2711,249621.76900889885
2712,364133.8621631493
2713,168680.00228418026
2714,154573.19268737113
2715,156345.89410132094
2716,155357.88044496125
2717,178263.84115094205
2718,214682.00288937977
2719,151232.2113477314
2720,190770.155254191
2721,127787.71056402079
2722,157184.64345567452
2723,152368.51735392946
2724,120906.60662856864
2725,126244.0430156737
2726,141121.5319781924
2727,176365.76912752757
2728,179018.4837060101
2729,147333.52460713338
2730,143854.14031453934
2731,141359.97259647716
2732,126187.86700469429
2733,161933.58712514132
2734,150227.07942733995
